Q695	P6344	{'amount': '+3417', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P6344	{'amount': '+3338', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P6344	{'amount': '+3258', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P1539	{'amount': '+8537', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P1539	{'amount': '+8595', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P1539	{'amount': '+8643', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P1539	{'amount': '+8679', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P6343	{'amount': '+14417', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P6343	{'amount': '+14555', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P6343	{'amount': '+14686', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q695	P6343	{'amount': '+14797', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P36	Q42751	{'time': '+1989-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P31	Q3624078	{'time': '+1986-11-03T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q1065	{'time': '+1991-09-17T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q1065	NaN
Q702	P463	Q191384	{'time': '+1993-06-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q827525	{'time': '+1993-06-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q656801	{'time': '+1993-06-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q1043527	{'time': '+1993-08-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q899770	{'time': '+1993-07-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q188822	{'time': '+1990-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q842490	{'time': '+1999-07-21T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q7809	{'time': '+1999-10-19T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q376150	{'time': '+1993-03-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P463	Q8475	{'time': '+2021-11-23T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P85	Q570327	NaN
Q702	P85	Q570327	{'time': '+1991-12-10T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P85	Q6498282	{'time': '+1979-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P85	Q6498282	{'time': '+1991-12-10T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P421	Q7056	NaN
Q702	P421	Q7069	NaN
Q702	P1082	{'amount': '+105544', 'unit': '1'}	{'time': '+2017-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6	Q7984081	{'time': '+2023-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P530	Q408	NaN
Q702	P530	Q695	NaN
Q702	P530	Q709	NaN
Q702	P530	Q865	NaN
Q702	P530	Q30	NaN
Q702	P530	Q148	NaN
Q702	P530	Q183	NaN
Q702	P898	mɪkɾu'neːsɪɑfœdəɾɑʂuːnː	NaN
Q702	P1589	Q98	NaN
Q702	P2884	{'amount': '+120', 'unit': 'http://www.wikidata.org/entity/Q25250'}	NaN
Q702	P2852	Q4547309	NaN
Q702	P3000	{'amount': '+18', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	NaN
Q702	P3000	{'amount': '+16', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	NaN
Q702	P1813	{'text': '🇫🇲', 'language': 'zxx'}	NaN
Q702	P1813	{'text': 'FM', 'language': 'en'}	NaN
Q702	P35	Q7984081	{'time': '+2023-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P2936	Q1860	NaN
Q702	P1552	Q3174312	NaN
Q702	P4841	{'amount': '+3.243', 'unit': '1'}	NaN
Q702	P4841	{'amount': '+3.243', 'unit': '1'}	{'time': '+2014-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1451	{'text': 'Experience the warmth', 'language': 'en'}	NaN
Q702	P571	{'time': '+1986-11-03T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}	NaN
Q702	P47	Q695	NaN
Q702	P47	Q691	NaN
Q702	P2250	{'amount': '+69.195', 'unit': 'http://www.wikidata.org/entity/Q577'}	{'time': '+2016-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1334	{'latitude': 5.313333, 'longitude': 162.973889, 'altitude': None, 'precision': 1e-05, 'globe': 'http://www.wikidata.org/entity/Q2'}	NaN
Q702	P1343	Q642074	NaN
Q702	P7084	Q8445568	NaN
Q702	P1081	{'amount': '+0.628', 'unit': '1'}	{'time': '+2021-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P5008	Q6173448	{'time': '+2022-10-31T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1125	{'amount': '+40.1', 'unit': '1'}	{'time': '+2013-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P2131	{'amount': '+404028900', 'unit': 'http://www.wikidata.org/entity/Q4917'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P2131	{'amount': '+427094119', 'unit': 'http://www.wikidata.org/entity/Q4917'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P8763	{'amount': '+21.059', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P8763	{'amount': '+20.837', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P8763	{'amount': '+20.777', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P8763	{'amount': '+20.684', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1540	{'amount': '+56072', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1540	{'amount': '+56413', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1540	{'amount': '+56898', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1540	{'amount': '+57387', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P10091	{'amount': '+5.728', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P10091	{'amount': '+6.065', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P10091	{'amount': '+6.211', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P10091	{'amount': '+6.275', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6344	{'amount': '+85971', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6344	{'amount': '+86397', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6344	{'amount': '+87034', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6344	{'amount': '+87659', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1539	{'amount': '+55307', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1539	{'amount': '+55694', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1539	{'amount': '+56233', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P1539	{'amount': '+56777', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6343	{'amount': '+25408', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6343	{'amount': '+25709', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6343	{'amount': '+26097', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q702	P6343	{'amount': '+26505', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P1082	{'amount': '+28515829', 'unit': '1'}	{'time': '+2019-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P38	Q56349362	{'time': '+2018-08-20T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P2852	Q25648920	NaN
Q717	P395	YV	{'time': '+1955-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P530	Q155	NaN
Q717	P530	Q159	NaN
Q717	P530	Q241	NaN
Q717	P530	Q159583	NaN
Q717	P530	Q183	NaN
Q717	P530	Q801	NaN
Q717	P530	Q801	{'time': '+2009-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P530	Q739	NaN
Q717	P530	Q865	NaN
Q717	P530	Q31354462	NaN
Q717	P530	Q16	NaN
Q717	P530	Q35	NaN
Q717	P530	Q736	NaN
Q717	P530	Q790	NaN
Q717	P530	Q734	NaN
Q717	P530	Q96	NaN
Q717	P530	Q219060	NaN
Q717	P530	Q40362	NaN
Q717	P530	Q23427	NaN
Q717	P530	Q145	NaN
Q717	P530	Q77	NaN
Q717	P530	Q142	NaN
Q717	P530	Q833	NaN
Q717	P530	Q252	NaN
Q717	P530	Q766	NaN
Q717	P530	Q29	NaN
Q717	P530	Q881	NaN
Q717	P530	Q794	NaN
Q717	P530	Q17	NaN
Q717	P530	Q41	NaN
Q717	P530	Q30	NaN
Q717	P530	Q148	NaN
Q717	P530	Q403	NaN
Q717	P530	Q902	NaN
Q717	P530	Q28	NaN
Q717	P530	Q423	NaN
Q717	P530	Q423	{'time': '+1974-10-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P571	{'time': '+1811-07-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}	NaN
Q717	P571	{'time': '+1845-03-30T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}	NaN
Q717	P5008	Q5460604	{'time': '+2024-03-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P5008	Q6173448	{'time': '+2022-10-31T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P1552	Q47185282	NaN
Q717	P4841	{'amount': '+2.18', 'unit': '1'}	{'time': '+2024-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P4841	{'amount': '+2.18', 'unit': '1'}	NaN
Q717	P47	Q739	NaN
Q717	P47	Q155	NaN
Q717	P47	Q734	NaN
Q717	P47	Q786	NaN
Q717	P47	Q754	NaN
Q717	P47	Q763	NaN
Q717	P47	Q784	NaN
Q717	P47	Q760	NaN
Q717	P47	Q757	NaN
Q717	P47	Q769	NaN
Q717	P47	Q29999	NaN
Q717	P47	Q30	NaN
Q717	P47	Q142	NaN
Q717	P47	Q145	NaN
Q717	P3000	{'amount': '+16', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	NaN
Q717	P3000	{'amount': '+14', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	NaN
Q717	P463	Q1065	{'time': '+1945-11-15T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q191384	{'time': '+1946-12-30T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q656801	{'time': '+1956-12-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q1043527	{'time': '+1994-05-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q8475	{'time': '+1948-09-10T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q8475	NaN
Q717	P463	Q842490	{'time': '+1998-01-02T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q7809	{'time': '+1946-11-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q17495	{'time': '+1880-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q376150	{'time': '+1920-08-13T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q123759	{'time': '+1948-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q123759	{'time': '+2017-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q7795	{'time': '+1960-09-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 10, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P463	Q605326	{'time': '+1996-07-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P2884	{'amount': '+120', 'unit': 'http://www.wikidata.org/entity/Q25250'}	NaN
Q717	P85	Q208153	NaN
Q717	P2250	{'amount': '+71', 'unit': 'http://www.wikidata.org/entity/Q577'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P31	Q3624078	NaN
Q717	P610	Q213704	NaN
Q717	P1813	{'text': '🇻🇪', 'language': 'zxx'}	NaN
Q717	P2573	{'amount': '+752436', 'unit': '1'}	{'time': '+2015-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P35	Q58132	NaN
Q717	P35	Q58132	{'time': '+2013-03-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P35	Q58833335	NaN
Q717	P35	Q58833335	{'time': '+2019-01-23T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P35	Q58833335	{'time': '+2023-01-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P6	Q58132	{'time': '+2013-03-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P1589	Q9020046	NaN
Q717	P138	Q641	NaN
Q717	P1343	Q19180675	NaN
Q717	P1343	Q602358	NaN
Q717	P1343	Q4114391	NaN
Q717	P1343	Q867541	NaN
Q717	P1343	Q302556	NaN
Q717	P1343	Q16082057	NaN
Q717	P1343	Q4532138	NaN
Q717	P209	Q578438	NaN
Q717	P209	Q43209947	NaN
Q717	P8477	{'amount': '+5.06', 'unit': '1'}	{'time': '+2006-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+4.71', 'unit': '1'}	{'time': '+2008-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+4.54', 'unit': '1'}	{'time': '+2010-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+4.47', 'unit': '1'}	{'time': '+2012-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+4.6', 'unit': '1'}	{'time': '+2014-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+4.04', 'unit': '1'}	{'time': '+2016-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+3.47', 'unit': '1'}	{'time': '+2018-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+2.77', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8477	{'amount': '+2.65', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+3', 'unit': '1'}	{'time': '+2006-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+2.14', 'unit': '1'}	{'time': '+2008-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+2.19', 'unit': '1'}	{'time': '+2010-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+2.15', 'unit': '1'}	{'time': '+2012-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+2.52', 'unit': '1'}	{'time': '+2014-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+1.87', 'unit': '1'}	{'time': '+2016-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+1.86', 'unit': '1'}	{'time': '+2018-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+1.28', 'unit': '1'}	{'time': '+2020-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8476	{'amount': '+1.44', 'unit': '1'}	{'time': '+2022-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P3001	{'amount': '+60', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	NaN
Q717	P3001	{'amount': '+55', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	NaN
Q717	P8328	{'amount': '+2.11', 'unit': '1'}	{'time': '+2021-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}
Q717	P8328	{'amount': '+2.11', 'unit': '1'}	NaN
