Q27	P5658	Q13196750	https://de.wikipedia.org/wiki/Mehrgleisigkeit#Fahrordnung_in_den_einzelnen_L%C3%A4ndern	P4656
Q27	P361	Q27479	https://www.workwithdata.com/place/ireland	P854
Q27	P1081	{'amount': '+0.945', 'unit': '1'}	https://hdr.undp.org/data-center/human-development-index#/indicies/HDI	P854
Q27	P11593	{'amount': '+0.886', 'unit': '1'}	https://hdr.undp.org/inequality-adjusted-human-development-index\#/indicies/IHDI	P854
Q27	P2131	{'amount': '+504182603276', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q27	P2131	{'amount': '+529244870223', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q115	P530	Q423	https://www.ncnk.org/sites/default/files/content/resources/publications/NCNK_Issue_Brief_DPRK_Diplomatic_Relations.pdf	P854
Q115	P421	Q4689474	https://data.iana.org/time-zones/tzdb-2020f/africa	P854
Q115	P2852	Q25648865	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q115	P2852	Q25648866	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q115	P2852	Q25648868	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q115	P2853	Q2335536	http://www.iec.ch/worldplugs/list_bylocation.htm	P854
Q115	P1082	{'amount': '+128691692', 'unit': '1'}	https://data.who.int/countries/231	P854
Q115	P1622	Q14565199	http://chartsbin.com/view/edr	P854
Q115	P1198	{'amount': '+5', 'unit': 'http://www.wikidata.org/entity/Q11229', 'upperBound': '+6', 'lowerBound': '+4'}	http://data.worldbank.org/indicator/SL.UEM.TOTL.ZS	P854
Q115	P4841	{'amount': '+4.395', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=239	P854
Q115	P463	Q340195	https://en.wikipedia.org/wiki/African_Development_Bank	P854
Q115	P463	Q8475	https://www.interpol.int/Member-countries/World	P854
Q115	P463	Q842490	https://www.opcw.org/about-opcw/member-states/	P854
Q115	P463	Q7809	http://www.unesco.org/eri/cp/ListeMS_Indicators.asp	P854
Q115	P463	Q17495	http://www.upu.int/en/the-upu/member-countries.html	P854
Q115	P463	Q376150	https://www.itu.int/online/mm/scripts/gensel8	P854
Q115	P463	Q170424	https://public.wmo.int/en/members/ethiopia	P854
Q115	P463	Q7817	https://www.who.int/choice/demography/by_country/en/	P854
Q115	P463	Q605326	https://www.wcoomd.org/-/media/wco/public/global/pdf/about-us/wco-members/list-of-members-with-membership-date.pdf	P854
Q115	P463	Q243630	https://en.wikipedia.org/wiki/Member_states_of_BRICS#Member_states	P854
Q115	P463	Q186444	https://en.wikipedia.org/wiki/List_of_parties_to_the_Treaty_on_the_Non-Proliferation_of_Nuclear_Weapons	P854
Q115	P463	Q50828855	https://en.wikipedia.org/wiki/African_Continental_Free_Trade_Area#List_of_signatories_and_parties_to_the_agreement	P854
Q115	P2573	{'amount': '+10092202', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=3372	P854
Q115	P1552	Q47185282	https://freedomhouse.org/report/freedom-world/freedom-world-2017	P854
Q115	P2250	{'amount': '+65.475', 'unit': 'http://www.wikidata.org/entity/Q577'}	http://data.uis.unesco.org/Index.aspx?DataSetCode=DEMO_DS	P854
Q115	P3864	{'amount': '+7.2', 'unit': '1'}	https://apps.who.int/gho/athena/data/xmart.csv?target=GHO/SDGSUICIDE,SDG_SH_STA_SCIDEN&profile=crosstable&filter=COUNTRY:*;REGION:*;AGEGROUP:-&x-sideaxis=COUNTRY;SEX&x-topaxis=GHO;YEAR	P854
Q115	P1448	{'text': 'la République démocratique fédérale d’Éthiopie', 'language': 'fr'}	http://cnig.gouv.fr/wp-content/uploads/2020/02/CNT-PVM_r%C3%A9vis%C3%A9_2020-01-27-1.pdf	P854
Q115	P8477	{'amount': '+4.19', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8477	{'amount': '+3.96', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8477	{'amount': '+3.82', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8477	{'amount': '+3.72', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8477	{'amount': '+3.55', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8477	{'amount': '+3.33', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8477	{'amount': '+3.57', 'unit': '1'}	https://bti-project.org/en/reports/country-dashboard/ETH	P854
Q115	P8476	{'amount': '+4.11', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+4.21', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+4.16', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+3.47', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+4.19', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+3.49', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+3.65', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+4.96', 'unit': '1'}	https://www.bti-project.org	P854
Q115	P8476	{'amount': '+4.26', 'unit': '1'}	https://bti-project.org/en/reports/country-dashboard/ETH	P854
Q115	P1705	{'text': 'የኢትዮጵያ ፌዴራላዊ ዲሞክራሲያዊ ሪፐብሊክ', 'language': 'am'}	https://ru.wikipedia.org/?oldid=121906052	P4656
Q115	P1705	{'text': 'Federaalawaa Dimokraatawaa Repabliikii Itoophiyaa', 'language': 'om'}	https://ru.wikipedia.org/?oldid=121906052	P4656
Q115	P1705	{'text': 'ናይኢትዮጵያ ፌዴራላዊ ዴሞክራሲያዊ ሪፐብሊክ', 'language': 'ti'}	https://ru.wikipedia.org/?oldid=121906052	P4656
Q115	P1081	{'amount': '+0.498', 'unit': '1'}	https://hdr.undp.org/data-center/human-development-index#/indicies/HDI	P854
Q115	P1125	{'amount': '+35', 'unit': '1'}	https://data.worldbank.org/indicator/SI.POV.GINI	P854
Q115	P11547	{'amount': '+41.7', 'unit': '1'}	https://happyplanetindex.org/countries/?c=ETH	P854
Q115	P11593	{'amount': '+0.363', 'unit': '1'}	https://hdr.undp.org/inequality-adjusted-human-development-index\#/indicies/IHDI	P854
Q115	P2131	{'amount': '+111261882913', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q115	P2131	{'amount': '+126783472501', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q115	P361	Q27407	https://www.workwithdata.com/place/ethiopia	P854
Q145	P2853	Q1528507	http://www.iec.ch/worldplugs/list_bylocation.htm	P854
Q145	P530	Q16	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q38	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q155	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q183	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q801	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q142	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q37	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q408	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q403	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q805	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q212	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q17	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q763	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q29	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q817	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q30	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q31	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q222	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q399	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q219	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q398	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q298	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q79	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q35	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q928	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q769	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q252	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q813	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q796	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q1246	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q96	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q233	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q833	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q1030	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q20	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q664	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q691	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q1028	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q843	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q36	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q214	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q1049	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q754	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q238	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q258	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q218	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q878	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q45	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q851	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q39	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q865	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q1045	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q27	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q232	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q189	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q244	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q1016	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q241	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q921	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q419	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q711	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q265	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q717	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q77	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q148	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q227	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q794	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q41	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q668	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q43	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q884	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q159	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q8646	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q230	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q28	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q423	https://www.ncnk.org/sites/default/files/content/resources/publications/NCNK_Issue_Brief_DPRK_Diplomatic_Relations.pdf	P854
Q145	P530	Q458	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P530	Q23681	https://www.cfr.org/europe-and-eurasia/united-kingdom	P854
Q145	P2250	{'amount': '+80.9561', 'unit': 'http://www.wikidata.org/entity/Q577'}	http://data.uis.unesco.org/Index.aspx?DataSetCode=DEMO_DS	P854
Q145	P463	Q340195	https://en.wikipedia.org/wiki/African_Development_Bank	P854
Q145	P463	Q1072120	http://mtcr.info/partners/	P854
Q145	P463	Q8475	https://www.interpol.int/Member-countries/World	P854
Q145	P463	Q1480793	http://www.nuclearsuppliersgroup.org/en/participants1	P854
Q145	P463	Q842490	https://www.opcw.org/about-opcw/member-states/	P854
Q145	P463	Q4033111	https://www.state.gov/documents/organization/76043.pdf	P854
Q145	P463	Q2863003	https://www.alu.army.mil/alog/issues/sepoct11/ABCA_Coalition_Works.html	P854
Q145	P463	Q7768229	https://www.dst.defence.gov.au/partnership/technical-cooperation-program	P854
Q145	P463	Q5150848	http://jitc.fhu.disa.mil/projects/pki/pke_lab/partner_pki_testing/cceb_pki_status.aspx	P854
Q145	P463	Q4426267	http://www.airstandards.org/about-asic.html	P854
Q145	P463	Q3866537	http://mcce-mil.com/wp-content/uploads/glance/MCCE-AT-A-Glance-September-2017.pdf	P854
Q145	P463	Q521227	http://www.occar.int/185	P854
Q145	P463	Q233611	https://www.iho.int/srv1/index.php?option=com_wrapper&view=wrapper&Itemid=452&lang=en	P854
Q145	P463	Q826700	https://www.iea.org/countries/membercountries/	P854
Q145	P463	Q17495	http://www.upu.int/en/the-upu/member-countries.html	P854
Q145	P463	Q376150	https://www.itu.int/online/mm/scripts/gensel8	P854
Q145	P463	Q458	http://europa.eu/about-eu/eu-history/1970-1979/index_en.htm	P854
Q145	P463	Q45177	https://www.dhs.gov/visa-waiver-program-requirements	P854
Q145	P463	Q170424	https://public.wmo.int/en/members/united-kingdom-of-great-britain-and-northern-ireland	P854
Q145	P463	Q7817	https://www.who.int/choice/demography/by_country/en/	P854
Q145	P463	Q605326	https://www.wcoomd.org/-/media/wco/public/global/pdf/about-us/wco-members/list-of-members-with-membership-date.pdf	P854
Q145	P463	Q823428	https://holocaustremembrance.com/countries/united-kingdom	P854
Q145	P463	Q1764511	https://www.elysee.fr/g7/2019/01/01/qu-est-ce-que-le-g7	P854
Q145	P463	Q131720477	https://council.web.cern.ch/en/content/council-composition-january-2025	P854
Q145	P463	Q186444	https://en.wikipedia.org/wiki/List_of_parties_to_the_Treaty_on_the_Non-Proliferation_of_Nuclear_Weapons	P854
Q145	P1198	{'amount': '+6', 'unit': 'http://www.wikidata.org/entity/Q11229', 'upperBound': '+7', 'lowerBound': '+5'}	http://data.worldbank.org/indicator/SL.UEM.TOTL.ZS	P854
Q145	P5658	Q13196750	https://de.wikipedia.org/wiki/Mehrgleisigkeit#Fahrordnung_in_den_einzelnen_L%C3%A4ndern	P4656
Q145	P47	Q27	https://www.cia.gov/library/publications/the-world-factbook/geos/uk.html	P854
Q145	P1082	{'amount': '+67326569', 'unit': '1'}	https://data.worldbank.org/indicator/SP.POP.TOTL?locations=GB	P854
Q145	P30	Q46	https://www.workwithdata.com/place/united-kingdom	P854
Q145	P1552	Q3174312	https://freedomhouse.org/report/freedom-world/freedom-world-2017	P854
Q145	P4841	{'amount': '+1.83', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=239	P854
Q145	P2046	{'amount': '+242495', 'unit': 'http://www.wikidata.org/entity/Q712226'}	https://unstats.un.org/unsd/demographic/products/dyb/dyb2012/Table03.pdf	P854
Q145	P2884	{'amount': '+230', 'unit': 'http://www.wikidata.org/entity/Q25250'}	http://www.iec.ch/worldplugs/list_bylocation.htm	P854
Q145	P2573	{'amount': '+62799', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=3372	P854
Q145	P78	Q433862	https://books.google.ie/books?id=sMKmdJq7iE0C&lpg=PA79&pg=PA79#v=onepage&q=.gb&f=false	P854
Q145	P2999	{'amount': '+16', 'unit': 'http://www.wikidata.org/entity/Q24564698'}	http://www.bbc.co.uk/news/health-24976929	P854
Q145	P31	Q3624078	https://www.legislation.gov.uk/aip/Geo3/40/38	P854
Q145	P150	Q21	http://www.britannica.com/EBchecked/topic/615557/United-Kingdom	P854
Q145	P2855	{'amount': '+20', 'unit': 'http://www.wikidata.org/entity/Q11229'}	https://www.gov.uk/vat-rates	P854
Q145	P2855	{'amount': '+5', 'unit': 'http://www.wikidata.org/entity/Q11229'}	https://www.gov.uk/vat-rates	P854
Q145	P2855	{'amount': '+0', 'unit': 'http://www.wikidata.org/entity/Q11229'}	https://www.gov.uk/vat-rates	P854
Q145	P6379	Q844329	https://www.wikidata.org/wiki/Q145#P7769	P4656
Q145	P1081	{'amount': '+0.929', 'unit': '1'}	https://hdr.undp.org/data-center/human-development-index#/indicies/HDI	P854
Q145	P11547	{'amount': '+56', 'unit': '1'}	https://happyplanetindex.org/countries/?c=GBR	P854
Q145	P11593	{'amount': '+0.850', 'unit': '1'}	https://hdr.undp.org/inequality-adjusted-human-development-index\#/indicies/IHDI	P854
Q145	P2131	{'amount': '+3122480345925', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q145	P2131	{'amount': '+3070667732359', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q145	P140	Q5043	https://hy.wikipedia.org/?oldid=9737022	P4656
Q145	P1813	{'text': 'Vereinigtes Königreich', 'language': 'de'}	https://de.wikipedia.org/wiki/Vereinigtes_K%C3%B6nigreich	P4656
Q189	P1082	{'amount': '+364260', 'unit': '1'}	https://hagstofa.is/utgafur/frettasafn/mannfjoldi/mannfjoldinn-a-4-arsfjordungi-2019/	P854
Q189	P2852	Q1061257	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q189	P2853	Q1378312	http://www.iec.ch/worldplugs/list_bylocation.htm	P854
Q189	P2853	Q1123613	http://www.iec.ch/worldplugs/list_bylocation.htm	P854
Q189	P1552	Q3174312	https://freedomhouse.org/report/freedom-world/freedom-world-2017	P854
Q189	P2573	{'amount': '+3994', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=3372	P854
Q189	P530	Q423	https://www.ncnk.org/sites/default/files/content/resources/publications/NCNK_Issue_Brief_DPRK_Diplomatic_Relations.pdf	P854
Q189	P30	Q46	https://www.workwithdata.com/place/iceland	P854
Q189	P4841	{'amount': '+1.93', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=239	P854
Q189	P463	Q1072120	http://mtcr.info/partners/	P854
Q189	P463	Q8475	https://www.interpol.int/Member-countries/World	P854
Q189	P463	Q1480793	http://www.nuclearsuppliersgroup.org/en/participants1	P854
Q189	P463	Q842490	https://www.opcw.org/about-opcw/member-states/	P854
Q189	P463	Q233611	https://www.iho.int/srv1/index.php?option=com_wrapper&view=wrapper&Itemid=452&lang=en	P854
Q189	P463	Q7809	http://www.unesco.org/eri/cp/ListeMS_Indicators.asp	P854
Q189	P463	Q17495	http://www.upu.int/en/the-upu/member-countries.html	P854
Q189	P463	Q376150	https://www.itu.int/online/mm/scripts/gensel8	P854
Q189	P463	Q1969730	https://www.touteleurope.eu/les-pays-membres-de-l-espace-schengen.html	P854
Q189	P463	Q45177	https://www.dhs.gov/visa-waiver-program-requirements	P854
Q189	P463	Q170424	https://public.wmo.int/en/members/iceland	P854
Q189	P463	Q7817	https://www.who.int/choice/demography/by_country/en/	P854
Q189	P463	Q605326	https://www.wcoomd.org/-/media/wco/public/global/pdf/about-us/wco-members/list-of-members-with-membership-date.pdf	P854
Q189	P463	Q186444	https://en.wikipedia.org/wiki/List_of_parties_to_the_Treaty_on_the_Non-Proliferation_of_Nuclear_Weapons	P854
Q189	P1448	{'text': 'la République d’Islande', 'language': 'fr'}	http://cnig.gouv.fr/wp-content/uploads/2020/02/CNT-PVM_r%C3%A9vis%C3%A9_2020-01-27-1.pdf	P854
Q189	P1448	{'text': 'Republiken Island', 'language': 'sv'}	https://www.ui.se/landguiden/lander-och-omraden/europa/island/	P854
Q189	P1198	{'amount': '+5', 'unit': 'http://www.wikidata.org/entity/Q11229', 'upperBound': '+6', 'lowerBound': '+4'}	http://data.worldbank.org/indicator/SL.UEM.TOTL.ZS	P854
Q189	P2884	{'amount': '+230', 'unit': 'http://www.wikidata.org/entity/Q25250'}	http://www.iec.ch/worldplugs/list_bylocation.htm	P854
Q189	P2250	{'amount': '+82.46829', 'unit': 'http://www.wikidata.org/entity/Q577'}	http://data.uis.unesco.org/Index.aspx?DataSetCode=DEMO_DS	P854
Q189	P2927	{'amount': '+2.7', 'unit': 'http://www.wikidata.org/entity/Q11229', 'upperBound': '+2.8', 'lowerBound': '+2.6'}	http://en.worldstat.info/World/List_of_countries_by_Water_surface_(percentage_of_total_area)	P854
Q189	P37	Q294	https://eng.menntamalaraduneyti.is/media/MRN-pdf/Icelandic-Language-Act-tr-260711.pdf	P854
Q189	P6803	Q82738	https://www.courrierinternational.com/article/passe-temps-en-islande-la-chasse-au-renard-polaire-est-desormais-inutile-et-coute-trop-cher	P854
Q189	P361	Q27479	https://www.workwithdata.com/place/iceland	P854
Q189	P1081	{'amount': '+0.959', 'unit': '1'}	https://hdr.undp.org/data-center/human-development-index#/indicies/HDI	P854
Q189	P1125	{'amount': '+26.1', 'unit': '1'}	https://data.worldbank.org/indicator/SI.POV.GINI	P854
Q189	P11547	{'amount': '+48', 'unit': '1'}	https://happyplanetindex.org/countries/?c=ISL	P854
Q189	P11593	{'amount': '+0.915', 'unit': '1'}	https://hdr.undp.org/inequality-adjusted-human-development-index\#/indicies/IHDI	P854
Q189	P2131	{'amount': '+27841648044', 'unit': 'http://www.wikidata.org/entity/Q4917'}	https://data.worldbank.org/indicator/NY.GDP.MKTP.CD	P854
Q212	P2852	Q1061257	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q212	P2852	Q25648794	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q212	P2852	Q25648798	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q212	P2852	Q25648811	http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx	P854
Q212	P1448	{'text': 'Україна', 'language': 'uk'}	https://ru.wikipedia.org/?oldid=96577222	P4656
Q212	P3529	{'amount': '+9218', 'unit': 'http://www.wikidata.org/entity/Q81893'}	https://index.minfin.com.ua/ua/labour/salary/average/2018	P854
Q212	P1552	Q47185145	https://freedomhouse.org/report/freedom-world/freedom-world-2017	P854
Q212	P1365	Q243610	http://www.interfax.by/article/23297	P854
Q212	P30	Q46	https://encyklopedia.pwn.pl/haslo/Ukraina;4169170.html	P854
Q212	P36	Q1899	https://encyklopedia.pwn.pl/haslo/Ukraina;4169170.html	P854
Q212	P4841	{'amount': '+1.498', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=239	P854
Q212	P2046	{'amount': '+603550', 'unit': 'http://www.wikidata.org/entity/Q712226'}	https://www.cia.gov/the-world-factbook/countries/ukraine/#geography	P854
Q212	P463	Q1065	https://www.un.org/ru/about-us/member-states/ukraine	P854
Q212	P463	Q1072120	http://mtcr.info/partners/	P854
Q212	P463	Q8475	https://www.interpol.int/Member-countries/World	P854
Q212	P463	Q1480793	http://www.nuclearsuppliersgroup.org/en/participants1	P854
Q212	P463	Q842490	https://www.opcw.org/about-opcw/member-states/	P854
Q212	P463	Q233611	https://www.iho.int/srv1/index.php?option=com_wrapper&view=wrapper&Itemid=452&lang=en	P854
Q212	P463	Q7809	http://www.unesco.org/eri/cp/ListeMS_Indicators.asp	P854
Q212	P463	Q17495	http://www.upu.int/en/the-upu/member-countries.html	P854
Q212	P463	Q376150	https://www.itu.int/online/mm/scripts/gensel8	P854
Q212	P463	Q162656	http://icdo.org/who-we-are/members/observer-states.html	P854
Q212	P463	Q170424	https://public.wmo.int/en/members/ukraine	P854
Q212	P463	Q7817	https://www.who.int/choice/demography/by_country/en/	P854
Q212	P463	Q605326	https://www.wcoomd.org/-/media/wco/public/global/pdf/about-us/wco-members/list-of-members-with-membership-date.pdf	P854
Q212	P463	Q186444	https://en.wikipedia.org/wiki/List_of_parties_to_the_Treaty_on_the_Non-Proliferation_of_Nuclear_Weapons	P854
Q212	P1198	{'amount': '+8', 'unit': 'http://www.wikidata.org/entity/Q11229', 'upperBound': '+9', 'lowerBound': '+7'}	http://data.worldbank.org/indicator/SL.UEM.TOTL.ZS	P854
Q212	P5658	Q14565199	https://de.wikipedia.org/wiki/Mehrgleisigkeit#Fahrordnung_in_den_einzelnen_L%C3%A4ndern	P4656
Q212	P361	Q27468	https://www.workwithdata.com/place/ukraine	P854
Q212	P78	Q40656	https://finance.ua/saving/30-rokiv-nezalezhnosti-ukrainy	P854
Q212	P2573	{'amount': '+117710', 'unit': '1'}	http://data.uis.unesco.org/index.aspx?queryid=3372	P854
Q212	P421	Q63286014	https://data.iana.org/time-zones/tzdb-2021e/europe	P854
Q212	P1343	Q11191	https://www.cia.gov/the-world-factbook/countries/ukraine/	P854
Q212	P1343	Q116780519	https://www.newworldencyclopedia.org/entry/Ukraine	P854
Q212	P6794	{'amount': '+7100', 'unit': 'http://www.wikidata.org/entity/Q81893'}	https://factor.academy/blog/minimalna-zarplata-v-2024-roci/	P854
Q212	P103	Q8798	http://2001.ukrcensus.gov.ua/i/u/cens2001.pdf	P854
Q212	P8477	{'amount': '+6.96', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+6.93', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+6.55', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+5.96', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+5.89', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+6.05', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+6.54', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+6.81', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8477	{'amount': '+6.76', 'unit': '1'}	https://bti-project.org/en/reports/country-dashboard/UKR	P854
Q212	P8476	{'amount': '+4.7', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8476	{'amount': '+5.25', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8476	{'amount': '+4.94', 'unit': '1'}	https://www.bti-project.org	P854
Q212	P8476	{'amount': '+4.64', 'unit': '1'}	https://www.bti-project.org	P854
